room_id,rir_id,x,y,z,az,el
9,8,-0.545131323974398,0.395096986611915,0.380981188653868,2.5144326416053,1.05584218844927
9,9,-0.566864342610639,0.269805485970022,-0.315760451024291,2.69736027988961,2.03681323374011
9,10,-1.00639673702089,0.0293189343574543,-0.369200487347812,3.1124683101745,1.92226895487894
9,11,-0.585076008565996,-0.0746052873718994,-0.0810565837768057,-3.01476326609469,1.70736833108815
9,12,-1.17701033920299,0.00467834842424106,0.30079147284577,3.13761790194047,1.32059772045747
9,13,-0.712681963100227,-0.686008972923051,-0.675140923110532,-2.37526214614359,2.16968701453532
9,14,-0.61081190168899,-0.980599471040886,-0.333445214321885,-2.12788152632879,1.8517875032402
9,15,-0.72352041748735,-0.930920979009783,-0.0313541254376551,-2.23148517594974,1.59738336748839
9,16,-0.331627217823519,-1.34333942585495,0.550009276168383,-1.81282484965568,1.19244622655871
9,17,0.33135896982369,-0.853535165587145,-0.634168776001899,-1.20048664836186,2.17655708333354
9,18,0.0165471490847157,-0.540772247779439,-0.229619963440919,-1.54020676222962,1.97217244788394
9,19,0.0671722050540186,-0.961959143595025,-0.0887306221643616,-1.50108094853521,1.66255337428298
9,20,0.0859279340644147,-0.550855824467399,0.0830953288705408,-1.41605351551068,1.42284025840164
9,21,0.743739319001235,-0.899389063701947,-0.659334455394946,-0.879844021233662,2.08504438906075
9,22,0.974927705076667,-0.125666719078944,-0.22613033192419,-0.12819165818791,1.79690513467312
9,23,0.549716541100291,-0.291995731599129,0.0515022257500471,-0.488275525168546,1.48824384087643
9,24,1.23856149074692,-0.226825639451427,0.302197339330875,-0.18112919680636,1.33525218059368
10,0,1.12189720719984,0.228472597015137,-0.179144145472025,0.200901184902208,1.72600589450341
10,1,0.902619327696763,0.27435777984665,0.120494166992209,0.295083425796296,1.44376014189476
10,2,1.15875900300758,0.307644260291956,0.452909229116659,0.259507821523056,1.20959952511238
10,3,-0.12303539540886,0.583791537643358,0.25804534065565,1.77850891398963,1.16257750921069
10,4,0.372667438303013,0.625195359579897,0.351145663125218,1.03326299841347,1.12128756483498
10,5,-0.292884346594762,0.566527782012483,-0.512290665920202,2.04793661062889,2.24752702613948
10,6,-0.494443345187105,1.28423869480273,-0.281966322807868,1.93831293222877,1.77289657026559
10,7,-0.476049196576368,1.08901270841087,0.535054334512165,1.98290316234236,1.14778714828053
10,8,-0.71288951432959,1.04205354544436,0.612857919552078,2.17078477446957,1.11889315869835
10,9,-0.435033133227089,-0.175306745659627,-0.236620492377831,-2.75852570118322,2.03803132502189
10,10,-0.854259425755069,-0.276699479340918,-0.397025073111467,-2.82835084859175,1.98709803280514
10,11,-0.988474585113611,-0.211617847832893,-0.0674212374043038,-2.93069097311728,1.63739374841864
10,12,-1.34690432590727,0.297412044670313,0.231148832534797,2.92426838721557,1.40476094165016
10,13,-0.751145686634597,-0.393525375319206,-0.156421771895088,-2.65900820798244,1.75320828213706
10,14,-0.849120745711624,-0.640454982152084,-0.112495813937492,-2.49537284053023,1.67617605449757
10,15,-0.903117104336975,-0.873525278365629,0.30447073478934,-2.37284898983953,1.33305303893013
10,16,-0.454530782826059,-0.427079565335286,0.348787186557529,-2.38732201828515,1.06089638713752
10,17,0.353135922014566,-0.813145611446537,-0.567914505008031,-1.16108861519986,2.14054489403793
10,18,0.293699168549028,-0.708564937892065,-0.296431883160628,-1.1778539822707,1.93958557794371
10,19,0.837095205208749,-1.23355978177882,-0.108814105798956,-0.974576769150765,1.64365894333171
10,20,-0.125754265321285,-0.828463847454427,0.301853946188171,-1.72143847480167,1.22503940132238
10,21,1.26694095044094,-0.0771614504566429,-0.689141552828894,-0.0608286108937668,2.06819942532922
10,22,0.852599580741105,-0.528675914616816,-0.423797847947143,-0.555050095110646,1.97049924523207
10,23,0.643748027111426,-0.505386818467403,-0.0192057877759778,-0.665570325210289,1.59425864843305
10,24,0.829014895578046,-0.395167798220386,0.277240071157097,-0.444811270667433,1.27761637731106
11,0,0.707301424522882,0.0331185044090612,-0.385637285810122,0.0467895742148236,2.06950479573488
11,1,0.488607644721731,0.3452407890724,-0.139651907096559,0.615128979305091,1.80011584563362
11,2,0.501128474464233,0.602765676705156,-0.0642572913676675,0.877210821108109,1.65258760253577
11,3,0.551606370095327,0.290278094940847,0.139813774476436,0.484419655146366,1.35014438380381
11,4,-0.0843259833648945,0.764438002848471,-0.500647018401358,1.68066320626866,2.14785522162352
11,5,0.36389671818619,0.503152333438058,-0.0189028817315175,0.94464686891722,1.60122863732743
11,6,0.255295231040386,0.609836137341904,0.147248429321843,1.17433413186977,1.35164668337341
11,7,-0.294235261486297,1.17611994991772,-0.763842622329765,1.81593925133895,2.13301361445852
11,8,-0.364364097804228,0.457491081075626,-0.0891378896231534,2.24336263236846,1.72204178546878
11,9,-0.70954601672856,1.11701508344499,0.11353021689115,2.13670837689405,1.48521398450454
11,10,-0.51782848373803,0.473181543427075,0.252933401472944,2.40121600309812,1.22472649844137
11,11,-1.10659817989971,-0.202347386774425,-0.499842612720339,-2.96073536794326,1.98892156575776
11,12,-0.665827474881421,-0.315389479764358,-0.0338082869140479,-2.69922147520714,1.61665272960063
11,13,-1.03769449248578,0.149836710211204,0.467858753059261,2.99818994413966,1.15107715270321
11,14,-0.495612509768875,-0.856103450583753,-0.250372867904197,-2.09556906328292,1.81869310085654
11,15,-0.821341645540864,-0.399564595168195,0.112039635987384,-2.6888210893249,1.44874054111196
11,16,-0.741821809796768,-1.10674109740749,0.215055634296625,-2.16129342278784,1.41076665496613
11,17,-0.242309597745948,-0.569602513544491,0.321227629891424,-1.97300675253708,1.09210696262599
11,18,-0.100746452107581,-0.609870408938166,-0.445232264867226,-1.73451103155383,2.19500532719502
11,19,-0.0989754218612629,-1.13098373554445,-0.30812739314833,-1.6580866270085,1.83581689853689
11,20,0.0997076780815394,-0.512619397675251,0.0400279902436996,-1.37868875377955,1.49429715428141
11,21,0.113460181835175,-0.749812333964484,0.337578236239723,-1.42061752841167,1.15198340939098
11,22,0.636991124644088,-0.93870320352649,0.57196985738027,-0.974587009450713,1.10379965115007
11,23,0.444900112489173,-0.179734089561377,-0.161852129418662,-0.383939153927235,1.89612047538593
11,24,0.890150704200711,-0.185354025822328,0.166441740765521,-0.205294139208915,1.38974573473171
12,0,0.989660116897311,0.225555987879789,-0.672662911830272,0.224084940141548,2.15604573612082
12,1,1.24856966431426,0.256909695393428,-0.496060533921479,0.202930911334232,1.94191477393985
12,2,0.709742042289571,0.0410430692569692,0.0267299454000112,0.057763818052529,1.53321534972311
12,3,0.872249787060426,0.767075765609338,0.475249231891834,0.721329086853754,1.18242966062886
12,4,-0.151985147367791,0.746266935735507,-0.419556434149521,1.77170917221217,2.0743287366765
12,5,0.20732689671006,0.791232234546106,-0.323632425218873,1.31452737719051,1.94756057635723
12,6,0.0602574386289593,0.963469920755048,-0.0595416292511277,1.50833557400391,1.63239693768012
12,7,-0.156776930309689,0.990316424405084,0.363794074929036,1.72780327809818,1.22273520490927
12,8,-0.479429553318738,0.370679567596733,-0.283563364667661,2.48342818160165,2.00844692119952
12,9,-0.825555226749332,1.21674849585473,0.0640414465896002,2.16694170266675,1.52726949506786
12,10,-0.638574753385428,1.24464583096475,0.325446411313244,2.04483520626017,1.34221773178569
12,11,-0.467000154158135,-0.191726457399733,-0.14890629835296,-2.75202549875182,1.85762861167318
12,12,-0.856681283497966,0.304073102734399,0.201582459815185,2.80052099481173,1.35257566986827
12,13,-0.501774150275899,-0.826572008903643,-0.526597962965401,-2.11638672475176,2.06948040385032
12,14,-0.442976639264855,-0.561168035903317,-0.189134789598779,-2.23903002243223,1.82941847894433
12,15,-0.556204810362007,-0.851126102711719,-0.0437838500372551,-2.1496230503077,1.61383231396251
12,16,-0.702419854525008,-1.08684886164957,0.545203938786217,-2.14455923721804,1.17205755340338
12,17,0.507052637592836,-0.83542292534879,-0.519820243921044,-1.02528858943263,2.05965026344103
12,18,-0.0791049520387305,-0.679540914863222,-0.198069145663332,-1.68668413686753,1.85261081305129
12,19,-0.0874826706356247,-1.3985947715238,0.13818121840612,-1.63326534639222,1.47250675029823
12,20,0.279832522139535,-0.427052848899293,0.222955708646127,-0.990729206482331,1.15907340424473
12,21,-0.0343334729787587,-0.664833866633686,0.364870116619818,-1.62239267583728,1.06942561947239
12,22,0.697738228928339,-0.597133783033266,-0.563884957001393,-0.707859422731269,2.12144992506913
12,23,1.15164668690772,-0.194401416626489,-0.408868482033022,-0.167226549966147,1.90753960917003
12,24,0.551375582157273,-0.328287389519165,0.0265552391149721,-0.537028096817698,1.52943772602455
13,0,0.752934002381974,0.673578213031733,-0.543667416864659,0.72982620145812,2.06449472366446
13,1,0.593946857511086,0.675830581270374,-0.161379827510419,0.849795669838076,1.74827324321126
13,2,1.01915696387,0.585623235523529,-0.0488263359780875,0.521545157100154,1.61231158944058
13,3,1.07649254711227,0.301778893898148,0.491336784792197,0.273319627812071,1.1567240349599
13,4,-0.0630371011658709,0.967862322323825,-0.269808127121731,1.63583470315098,1.84211438514388
13,5,0.445127369443958,1.33749235340112,0.120008235640173,1.2495191757576,1.4858658622713
13,6,-0.735863077466619,0.727349980213435,-0.576432701279787,2.36201250907485,2.0790894506211
13,7,-0.331931563695795,1.23888933302915,-0.340428954603194,1.832574753629,1.8302381968571
13,8,-0.662414742700648,0.523481636052187,-0.106054857597564,2.4728173803285,1.69575601679043
13,9,-0.712297970791862,1.10893339389828,0.496837491602326,2.14175866769354,1.21030348944966
13,10,-0.973211273679759,0.0885049531887642,-0.606759050864695,3.05090096938748,2.12644084746163
13,11,-0.737104292887505,-0.311217507365415,-0.0615772691181741,-2.74208211658661,1.64760573913704
13,12,-0.843500815596472,0.320723857162487,0.367192310162206,2.77824515465588,1.18435718162321
13,13,-0.511589519951932,-0.563869363952564,-0.507119024322288,-2.30762106507214,2.15838433980157
13,14,-1.02905545168703,-0.817264817780542,-0.285071384940158,-2.47040488420647,1.78441806403225
13,15,-0.805880634670051,-1.12690831712831,0.185009548921945,-2.1916015258977,1.43804057135886
13,16,-0.540223587702667,-0.972233865943884,0.231345158053911,-2.07796844425221,1.36572127623056
13,17,-0.0272063467856393,-1.02845188080403,-0.723745766869378,-1.59724384820429,2.18385231036863
13,18,0.67183723153296,-1.21116797087246,-0.352204375154898,-1.06435034458874,1.81981293242864
13,19,0.488723549949873,-0.614634212467872,-0.0344919068803136,-0.89902254103444,1.61469255911636
13,20,0.078875762871927,-0.851247566677425,0.343296628566409,-1.47840113255923,1.1889404255086
13,21,1.0651155482137,-0.206956866174945,-0.521055412709343,-0.191913278107579,2.01849479963335
13,22,0.554583667798159,-0.247401832289194,-0.205309359325924,-0.419609049109013,1.89682050566051
13,23,1.26968145705786,-0.423274477305562,-0.112109665818044,-0.321784099803747,1.6543666326127
13,24,0.611507812086248,-0.304927980540628,0.209867531946443,-0.46256651519842,1.27281086847084
14,0,0.741620002449401,0.300988367988188,-0.580972000046638,0.385541473448964,2.19867984464871
14,1,1.21647926681021,0.452177947476655,-0.345319391224444,0.35588348870074,1.8308513354209
14,2,1.12950856889691,0.120414259208922,0.163833013267112,0.106206514183737,1.42755338839379
14,3,1.03240990316772,0.239533326003423,0.407581108727396,0.227980149678758,1.20366116405132
14,4,-0.134603362678413,0.696796392755608,-0.505692205708352,1.76162046855681,2.189905767658
14,5,0.383185588875004,0.841824430164503,0.154289091693002,1.14363918728206,1.40550698125972
14,6,-0.37520616254894,0.558197731762525,-0.381446203290627,2.16260221226244,2.08670238103521
14,7,-0.358354434658839,0.929679441441258,-0.177288921488959,1.9387059101593,1.74689091258697
14,8,-0.358300112931247,0.373339259002712,-0.0256945271419542,2.33564197614287,1.62041101519673
14,9,-0.680236583145667,-0.304774923600514,-0.507248271529377,-2.72036774823715,2.16832293800031
14,10,-1.24275973847167,0.078409756328657,-0.354931341153453,3.07858291947783,1.84846560180572
14,11,-0.91111850750836,-0.258610355278016,-0.113124494447201,-2.86502822719438,1.6896749828799
14,12,-0.64620649545424,0.119314985456258,0.172971680143766,2.95900986723516,1.31341152823744
14,13,-0.70156464450548,-0.690154583020267,-0.188060435476623,-2.36439284344033,1.75961358778235
14,14,-0.612310984039884,-0.391274605070846,-0.0894436661517144,-2.57298006048137,1.69327065811053
14,15,-0.675466680782193,-0.729204635477451,0.159754965504428,-2.3179565332471,1.41143653666166
14,16,0.59863932626628,-0.921071450933363,-0.677515710728208,-0.994464700621763,2.12344419633827
14,17,0.04706773675694,-0.496780314348617,-0.226392513451466,-1.47633273574387,1.99671280170746
14,18,-0.13851851442764,-1.21676327535437,0.0918998357429711,-1.6841501153568,1.4958933217787
14,19,0.173130708775781,-0.888125036783264,0.21083545884119,-1.37827127066012,1.34187308780434
14,20,1.14619368072571,-0.16405524719429,-0.718751585331267,-0.142164910899467,2.12633411962611
14,21,1.08621712098279,-0.0439047047252278,-0.511559562639441,-0.0403978333057993,2.01062473407803
14,22,0.974266223921171,-0.470482259451175,-0.0672073639871918,-0.449881838427494,1.63283528962722
14,23,1.06375619337872,-0.968529013149105,0.211641173723402,-0.738575218417888,1.42472997674344
15,0,0.443859800412905,0.127060632748344,-0.311987501323452,0.278806876298398,2.16506365813682
15,1,0.59637988292959,0.355774878922586,-0.105084737979223,0.537884389332138,1.72098023653762
15,2,0.884993116957459,0.770826406087566,0.103903929470863,0.716558347240902,1.48249377078046
15,3,0.823052012934252,0.815966987872646,0.255144180802038,0.781075467364937,1.35410588597053
15,4,1.31447625402008,0.0276251773472309,0.654080025347673,0.0210130165579247,1.10916066291632
15,5,0.495140793083827,0.919598355853041,-0.619725152940667,1.07687818505636,2.10632241073301
15,6,0.314851458836548,0.61845327156527,-0.174536037908262,1.09989923107154,1.81718446906738
15,7,0.331616115120801,0.504753529660271,-0.0118972980584976,0.989525544540322,1.59049319944241
15,8,0.186323673849231,0.895592342917901,0.170335679646991,1.36567711649261,1.38669848933369
15,9,0.396895949857648,0.693780991732759,0.392157898531281,1.05116174932107,1.11466864113011
15,10,-0.296976037205545,0.43296028917125,-0.347754721400051,2.1720098576568,2.15581191694714
15,11,-0.46905833390702,1.23347194357149,-0.56059315963111,1.9341834670485,1.97250207000471
15,12,-0.20974546180574,0.509232564054337,-0.0550853606940335,1.9615065689698,1.67048598823028
15,13,-0.290490315234037,0.585834919048963,0.164544058548185,2.03112400484611,1.3242800747903
15,14,-0.625537168307286,0.148295913655196,-0.406165997508809,2.90882020938488,2.13426780545331
15,15,-0.652684975601383,0.233724686633601,-0.257737928083252,2.79772255049957,1.92673285670256
15,16,-0.792256054207577,0.0259425265703741,-0.0443169916271885,3.10885922080819,1.62664593343021
15,17,-0.962751578683759,0.00235936631819925,0.158737222165894,3.13914200936624,1.40738828402935
15,18,-1.17452527184178,-0.0684663166724071,0.665769781579563,-3.08336578909657,1.05584224513044
15,19,-0.424016184536973,-0.296864180368714,-0.0965424102809764,-2.53078304021861,1.7551939598376
15,20,-0.467072635991592,-0.529147935499549,0.0944058407602477,-2.29396414750533,1.4378284404886
15,21,-0.440128709375756,-0.302434109146525,0.0858738356310154,-2.53954352677737,1.41135552382992
15,22,0.141383157483387,-0.784919562296431,-0.631018631247177,-1.39258290477655,2.24014534380633
15,23,0.254387729040869,-1.04934806753335,-0.503260479837182,-1.33296011245658,2.0069522497864
15,24,-0.217475127114372,-1.07281020816706,0.0274717351329,-1.77080145863345,1.54570479555121
15,25,-0.0285202511333411,-1.02964658187634,0.248805025976112,-1.59848831455771,1.33378765408015
15,26,0.812486425034482,-0.57462997916056,-0.661521708725671,-0.61557432414341,2.15746547556084
15,27,1.2019106740785,-0.0600177281328761,-0.288743322939292,-0.0498938220440961,1.8062826490138
15,28,1.20216327495175,-0.243845430334701,0.076597949071232,-0.200123738433829,1.50843220310969
15,29,1.29514485552121,-0.359768046878359,0.324818027312239,-0.270950855133598,1.33369479767573
15,30,1.19951853267377,-0.416419906975397,0.612179031163842,-0.334138835117012,1.12154838699923
16,0,0.447076213245004,0.130071132578463,-0.234367959004251,0.283121764726789,2.03712301836486
16,1,0.532452457004597,0.107666244172819,-0.105776100671857,0.199517908845832,1.7631073090836
16,2,1.1992353654617,0.0768645231191707,0.149594980442434,0.0640070563380528,1.44694693653408
16,3,0.83240621862302,0.88123396758961,0.324156820670867,0.813884039039314,1.30950200353395
16,4,0.555027919951198,0.119388086114845,0.298545277430997,0.211874461523571,1.08667205458893
16,5,0.571477673534577,0.830017320777503,-0.307338412112268,0.967821467604653,1.86681706204439
16,6,0.264363500891396,0.683145602642072,-0.0294412219913541,1.20156446446899,1.61096676140592
16,7,0.424279818549724,1.28056724604228,0.400543483840494,1.25085726216621,1.2821735582646
16,8,-0.576941525521849,0.795331346276165,-0.624393584464353,2.198373385017,2.13689621304577
16,9,-0.33211664317662,0.329336591201347,-0.180473682837887,2.36039741106614,1.93905094881892
16,10,-0.823052521250871,0.448525509231665,0.0251943640215286,2.64263202213285,1.54392398147003
16,11,-0.727142340677937,0.86772172593021,0.416177266913807,2.26827665663587,1.21851894724667
16,12,-0.952003985058991,0.0788026818727384,-0.516396191239363,3.05900535413166,2.06637999655869
16,13,-1.03927979615622,-0.0999558986006081,-0.201659400386075,-3.04570952975424,1.76159326111246
16,14,-1.31424255833791,-0.359251116141677,-0.0545318715243107,-2.87475901847303,1.6107995672984
16,15,-0.757601644778662,0.355423872921369,0.313316840890945,2.70293354471974,1.21254418231318
16,16,-0.553316959274028,-0.971489416950032,-0.221314169460984,-2.08852915313242,1.76622309844878
16,17,-0.681250841248006,-1.27806948295797,0.381082704339677,-2.06051835662227,1.31350366945508
16,18,-0.137560485926301,-0.498637452543273,0.25159284606449,-1.83997374643711,1.11809472500115
16,19,0.120814587991115,-1.31199063486658,-0.400262777218378,-1.47897034588986,1.8657313056737
16,20,-0.062055537871775,-1.32789768573523,-0.186702088021776,-1.61749452001307,1.71033013614321
16,21,0.541259836746129,-1.11664667718288,0.299645229589689,-1.11944809735957,1.33386014605404
16,22,0.745748717609297,-1.08883208173822,0.667987003618575,-0.97027187491496,1.10223847587893
16,23,0.674185228706873,-0.66071048574223,-0.472612357032563,-0.775304277272821,2.03497890493008
16,24,0.707091950498111,-0.247394402148104,-0.355072596632202,-0.336564219992961,2.01341645463632
16,25,0.607987841359798,-0.075781335386042,-0.00821185710582487,-0.124003320598277,1.58419842693967
16,26,0.376701797359995,-0.456668713567332,0.270521725755073,-0.881061291485668,1.14216034487665
17,0,0.647353603506279,0.0872250929809353,-0.333090170232823,0.133934387009947,2.04235886109507
17,1,0.417586521248682,0.270857866996425,0.0671534072784738,0.575409369834279,1.43668876905161
17,2,0.38631156192343,0.325255515699313,0.129687734374721,0.699802771523245,1.31942234694418
17,3,0.00346431734780987,0.891337082633999,-0.480416090073555,1.56690969403677,2.06513918821104
17,4,0.232093925563262,0.657264596884875,-0.278148904783379,1.2313438250749,1.95047754631745
17,5,-0.131352354910407,0.797952007444131,-0.039572389473919,1.73394505786483,1.61969121708601
17,6,0.162214543803867,0.947746728321868,0.197282895303959,1.40128079959062,1.36842854937127
17,7,-0.302466333625898,0.352537527971119,-0.252098017365993,2.27989875502273,2.06803261838477
17,8,-0.538857963140716,0.841365905098321,-0.363552061732265,2.14043304895299,1.91977185225124
17,9,-1.13399979749766,0.951613727092872,-0.16000513829023,2.44342218678191,1.67846221611744
17,10,-0.669071045172982,0.757835813043874,0.20451209193513,2.29406672658594,1.37118851678465
17,11,-0.508648815288495,0.0384953502048833,-0.324261676180279,3.06605506466857,2.13703758765011
17,12,-0.842120053321501,0.139631772127995,-0.360197519893697,2.97727778318083,1.97009420963905
17,13,-0.76332904292953,-0.157329846228322,-0.0557511611166277,-2.93832893398173,1.64220794110778
17,14,-1.4174363305836,0.10816612431781,0.298784520561522,3.06542916865213,1.3636306838739
17,15,-0.555518933182377,-0.370020464419894,-0.131530815397565,-2.55399579838977,1.76536213666401
17,16,-0.719701502935156,-0.508508567152238,0.00520290156335841,-2.52648101360027,1.56489220224059
17,17,-0.929117968349342,-0.871277638813098,0.506311999569215,-2.38830989996242,1.19244370886899
17,18,0.229764418376047,-1.02432957682256,-0.746030389217955,-1.3501414743915,2.18863590529058
17,19,0.362268112259579,-0.532348050582858,-0.260679569411518,-0.973271086179855,1.95546160575832
17,20,0.305995780892644,-0.887279861131974,-0.128409136869521,-1.23869938115812,1.70676687823512
17,21,0.364399981629086,-1.12063841063267,0.547728000292957,-1.25640907053157,1.13569654366381
17,22,0.435817082472457,-1.01859835769527,0.576096224891786,-1.16650607071447,1.0912915256236
17,23,0.671242705509273,-0.541736939624663,-0.210260531993877,-0.679034448993039,1.80989110623774
17,24,0.508912433874368,-0.481068365769581,-0.0945100116745001,-0.757279709537018,1.70494249387717
17,25,0.545274052144436,-0.163803892142722,0.240575742124754,-0.291829726532322,1.17100513537817
18,0,0.761861680441145,0.801607455355621,-0.805031126782024,0.810814217585125,2.20003163190542
18,1,0.489842397551237,0.277715492850764,-0.1915368739308,0.515762436289961,1.89867162687412
18,2,1.14582195960766,0.586939026961356,0.446650637106806,0.473393795406353,1.23685072463562
18,3,0.891076178606542,0.558695715796039,0.575158775023763,0.560028936171424,1.07036407822484
18,4,0.113996148479212,0.717048670704175,-0.272258088816771,1.41313610129861,1.92955246601381
18,5,0.327886321662099,0.411675543329243,0.0412515652058538,0.898212868204801,1.49257514860895
18,6,0.0503491951090336,0.984953014282938,0.454459099196227,1.51972241018708,1.13899738502788
18,7,-0.188270317982701,0.677323723857851,-0.414751293469446,1.84191427846701,2.10380886530804
18,8,-0.711027185011114,0.357620477267079,-0.197294713237978,2.67557733025329,1.81378788867201
18,9,-0.378320884756757,0.336787602540255,-0.0239038623672941,2.41420901039378,1.61795458712308
18,10,-0.792967518664644,0.796068401188497,0.462598085674606,2.35424306886259,1.18024183702877
18,11,-1.14245736977356,0.244287125573462,-0.559828654545996,2.93093886329382,2.01765717958301
18,12,-0.803310907939887,0.281425519697557,-0.232823057686183,2.80462209346146,1.83779491407583
18,13,-0.820746197033435,-0.173504183080723,0.107513344295509,-2.93326179276566,1.44332900422874
18,14,-0.952016042591481,-0.206637036301379,0.392469483030307,-2.92785593523322,1.18781809223899
18,15,-0.836936999532832,-0.578632757958745,-0.149459034962155,-2.53668245168003,1.71664371297756
18,16,-0.388353300879675,-0.634576263059706,-0.000259707082945255,-2.11998421245047,1.57114540511466
